timestamp,price_No,price_Yes,price_Yes_nuclear,price_Yes_nuclear,pct_Country Hourly - Belgium,pct_BE Temp (C),pct_BE Precipitation (mm),pct_BE Wind Speed (km/h),pct_pct_BE_actual_load,pct_pct_BE_forecast_load,pct_pct_BE_forecast_vs_actual_load,pct_be_net_export_DE,pct_be_net_export_FR,pct_be_net_export_GB,pct_be_net_export_LU,pct_be_net_export_NL,pct_gen_pct_biomass,pct_gen_pct_energy_storage,pct_gen_pct_fossil_gas,pct_gen_pct_fossil_oil,pct_gen_pct_hydro_pumped,pct_gen_pct_hydro_ror,pct_gen_pct_nuclear,pct_gen_pct_other,pct_gen_pct_solar,pct_gen_pct_waste,pct_gen_pct_wind_offshore,pct_gen_pct_wind_onshore
2025-01-12 00:00:00+00:00,0.8,0.2,0.2,0.2,2.3709089246316317,-120.74829,,-50.374657,-7.615191552090861,-50.83327519062087,-44.18069486069612,-84.2855822177294,135.10920541831496,-20.74362442646661,-134.41918554001825,-55.985348780485644,-7.5760817169913,3.8813192438585054,-11.57104483268041,-11.472704334539753,511.59849977649196,-0.3764105142666896,2.155729562223341,14.067183963954456,0.1774061932347859,0.29412256122893776,-67.59590106544113,-35.280805124743864
2025-01-13 00:00:00+00:00,0.8,0.2,0.2,0.2,14.952373507833517,-571.0382,,13.155592,-307.6246232366279,-405.5947195963803,-65.2993676724853,-278.22263084454744,-73.97658882919357,-185.07407718309258,-146.91574810170863,-42.6018261156245,-40.70610025180174,60.41028451932937,-35.5920304519023,-36.6296502537794,38.43541336371143,-67.98795326187943,-11.917219423943958,-20.619030813650497,154.56043981374754,-17.623023432707676,505.19418312063806,25.91271874840897
2025-01-14 00:00:00+00:00,0.81,0.19,0.19,0.19,5.69938119893918,-71.92576,,132.7455,-53.20631758776761,-76.75129830303234,374.4545272639982,-435.80946251470056,-264.77293689978836,-77.54128376617736,-37.23354484049241,95.99932522395737,90.96935691601415,-13.759626529567882,139.01207028112617,75.24200769200779,4.743331357327585,63.60909632237368,-9.201151014227914,12.793346796402783,-53.82933829349628,-16.3656831100349,71.94383917788004,437.2783601667378
2025-01-15 00:00:00+00:00,0.81,0.19,0.19,0.19,36.53714187682277,-695.4545,,-51.357563,-154.24803352568318,-133.54998166413156,-66.672068756267,-131.09350541450087,-184.29781244729233,445.6398181981318,600.8828119540658,-55.73577692906989,22.19989555405537,-10.027685407769393,29.161579926064253,27.575661276544807,-22.77277755885182,27.80686627951021,22.43942224670008,30.337619264065374,-68.87395777428593,26.44908550620697,-98.25896400031723,-77.09009500504709
2025-01-16 00:00:00+00:00,0.8,0.2,0.2,0.2,-24.020507527653745,-31.3671,-100.0,9.048247,-110.98143509525076,27.459470327081114,163.68044739450002,76.76173470441432,32.45225057170846,-9.05108255644701,-95.06606933957248,-12.658573622903102,1.6537866648768773,-26.308161429281498,0.8482398213806475,0.958557067051724,3.3756334154853906,2.503703076851549,-1.2606046307741758,-4.79137624896091,38.56703130521628,6.588766781136712,219.7868696249382,-42.20501256734146
2025-01-17 00:00:00+00:00,0.8,0.2,0.2,0.2,1.47179985411936,-131.85036,,-36.209404,406.52189457344133,-120.19122404724847,51.82900728560904,-1.2726952451652784,-20.328805044141486,34.325746164435515,1082.5003367910545,-11.145296432700913,0.4655211855576269,49.21744184440906,1.6030573265292558,1.0468500502425204,20.9218071329067,5.264932078766016,-1.5551359198582415,-3.253359216986651,7.97524046887792,-3.20379910569627,156.86970001222065,-54.407215833880365
2025-01-18 00:00:00+00:00,0.8,0.2,0.2,0.2,-7.1987125200441255,93.33333,,70.00306,-555.7418808985101,-2836.8557886190474,-10.042168405838513,-28.175167066144635,-55.33065886645816,-46.96428264761321,-16.18647253836426,94.51446504893927,15.726406596828868,-31.250191261457704,5.905476422089628,19.33505586990707,-64.33430376521379,7.056126243164451,1.2156240076980351,-3.676808192543346,-42.580821979816086,12.30172539746901,-0.10805763380122846,43.03636195433658
2025-01-19 00:00:00+00:00,0.8,0.2,0.2,0.2,-3.55838071255421,41.05091,,-41.26176,-3.428289094095427,-37.4841190048757,-82.59270394082002,-162.13435098249954,10.75053978279783,-150.61164622011563,122.51627723633595,32.553330130242195,2.087182302236079,-13.599606313107572,-12.78402137407204,-6.312947249635325,-24.73570619042208,8.577271046708713,2.2688963422400787,-2.784237814746171,35.81523013438335,1.3714342118110512,-32.90197231822335,-90.49482781323196
2025-01-20 00:00:00+00:00,0.81,0.19,0.19,0.19,64.22899581834854,-41.44354,,46.201027,-338.7868682044508,-341.62302870032903,914.2801227102773,-244.3368111862436,158.43978234934673,-153.81642562197828,30.482336915022934,3.014471156206322,-6.091596968158908,67.04524647469945,19.25828766257971,-1.529298447079508,380.0367465597096,-1.8469728303722954,-11.086467240073972,12.784507675774348,16.266166972712814,-0.2537769537517942,461.5914013031195,508.0388217910384
2025-01-21 00:00:00+00:00,0.81,0.19,0.19,0.19,-22.8038252880846,-95.22863,-100.0,59.504936,-99.55406501504744,-72.23959080522981,-44.191727947791506,-8.445825631285286,2.513711828040033,-54.450581404689146,27.040755418333507,51.11028930321642,0.5232350135932595,-2.607811581203512,2.8249533610381183,2.5276602109758572,-18.357590139113345,6.877703475218766,-10.270312640486113,3.127090403435062,191.69346387793652,2.2705677461709373,-33.029224086023426,1098.2830937056933
2025-01-22 00:00:00+00:00,0.81,0.19,0.19,0.19,-6.4326330449591795,-7487.5015,,54.199184,-831.2989916448045,-152.00131513212062,27.83142640858425,113.67187319110705,89.03752762983983,-944.9242750223966,-11.007007206201258,-6.109524092384289,-3.5678356322748073,-16.8528693926996,-2.5974101074315192,-2.204027398678199,-53.01271203080129,-2.3156959498361496,1.9800544560836908,0.4348107814765356,-75.73719594870968,-0.6843491995908169,-32.31604754804332,225.40730066703452
2025-01-23 00:00:00+00:00,0.81,0.19,0.19,0.19,-29.82042559490361,31.64127,-60.000004,58.03317,254.8262762254613,-16.36213469856742,-15.526289339555943,-244.73926028026645,-61.22950867294302,70.13600046752767,4.1595150200107955,-18.961288140740272,-35.192219543739,-18.580301126241395,-36.50877712408433,-35.68752063218423,-42.07889905687168,-35.16970213156073,-24.842945094342817,-35.549783376157016,94.66492710385785,-38.65428150368295,779.7308603240812,52.17520234459592
2025-01-24 00:00:00+00:00,0.81,0.19,0.19,0.19,-26.41473322396687,53.384747,163.63635,9.532225,65.7969853966654,-6.611878705744889,-56.180556052828834,-84.46349720672063,36.19521238562946,-17.597523298813655,-47.066762874220544,-60.38857254465108,-7.848492982092092,-4.963121316433316,-15.595745481814005,-12.512960853906407,75.87651707548233,-9.792546130994428,-3.5484885186663817,-2.0634219754894323,-74.42251126860894,-11.86119609653079,15.77138746126212,16.881960026881735
2025-01-25 00:00:00+00:00,0.81,0.19,0.19,0.19,19.581937757772327,-7.5419006,68.96553,-46.235977,204.0249961506492,752.1403614292517,16.614834426505087,-335.16960450779516,160.18272933355004,1.0815497568269716,-11.39934508967465,23.887392623659267,40.075079199197795,33.90735075639213,48.11588689100441,42.90609629107851,34.8394025365655,17.403515290496063,45.22048433431167,30.162391549044433,231.56200359979672,53.36302127953656,-79.24081248032628,-59.05589512709728
2025-01-26 00:00:00+00:00,0.79,0.21,0.21,0.21,-13.998330995543407,-39.214497,-84.18368,49.596703,-79.04615295275079,-67.48343734669035,65.55622447594118,142.937778245267,-36.210330501823016,36.80493737845518,23.255912520132238,-25.234679657278324,-24.404488015259872,-30.3619834751778,-26.94310318970159,-25.028527152889335,-81.65507515102665,-16.953668487951912,-23.32593916857839,-24.716821787453412,38.88882056339351,-17.64052037321443,295.81886545308356,80.21096793693907
2025-01-27 00:00:00+00:00,0.8,0.2,0.2,0.2,-34.685261267213086,115.05966,-9.67741,54.538525,-563.984312523128,-496.8789973020771,-99.30075358302227,24.362449807665154,-72.33537103478791,0.9405495675780084,-10.742065265981237,135.31388451723822,-19.9843456073192,23.113980319438056,-26.298689965231837,-23.783675152440697,420.76421652199764,-9.34581257967203,-21.216177448294538,-16.056587746216934,80.6282846773011,-19.491897009663404,18.36339793256576,37.142059648531166
2025-01-28 00:00:00+00:00,0.79,0.21,0.21,0.21,32.621339275836434,-16.085052,-78.57143,-10.042477,-111.26207091145828,-92.88370675095157,-9400.97222697223,-2.8926970668810448,123.47084792831184,-9.30714839713752,28.93312427043082,-37.31025414313047,0.15129090939012269,-14.22761341154123,-6.508430211744054,-4.529705033749254,-31.732818430539954,-6.050787940166236,6.203521118611821,-1.254449096929311,-67.90528927013222,1.0962443488409912,10.21204536202176,9.114567653722272
2025-01-29 00:00:00+00:00,0.81,0.19,0.19,0.19,42.98593194182105,-8.592671,1149.9999,-27.779419,-27.123790389063107,-131.7391948476614,25.20079042674821,-54.09499295989748,16.830545307927714,-22.44764998224229,-79.71333211821688,87.05648175102083,23.512694762104715,52.91834615636435,23.69729184058855,24.151729394352905,73.39718989752042,13.408200889948008,23.874403774590892,12.978922096123902,117.62415130178954,25.95161015967511,-39.08052426740887,-33.75882907717019
2025-01-30 00:00:00+00:00,0.81,0.19,0.19,0.19,28.79330246823548,-27.478146,22.666693,-43.034832,-637.9839115189711,-512.91358432522,-118.13579854335319,25.961456537174143,20.13179899145896,-29.84729791615487,-259.79467994226286,32.42172034110267,27.855304825879614,-12.042351024633069,37.26519667746684,35.25509275410763,-21.55146719466504,14.211500729951299,27.381584831241113,28.634845425580924,-39.97663536947962,30.068199008049135,-49.38079559414156,-59.12550086178666
2025-01-31 00:00:00+00:00,0.79,0.21,0.21,0.21,7.191067222322878,-45.367687,-100.0,1.7992377,-90.4672044451075,-76.23698017257479,24.92309841038891,-37.04171343813363,-22.031158485564973,67.42293106638466,-25.077656211114263,-7.220295190528381,-2.452703276973056,-6.541623123331409,5.750787049771344,3.6474562137129407,35.31559842401,1.276301675068603,-4.89165095133578,-2.621159694283226,117.53537172083513,-4.446610490408808,-3.6900368496565528,-20.398931691339317
2025-02-01 00:00:00+00:00,0.8,0.2,0.2,0.2,-3.461026475373463,-46.539925,,-27.165068,-1854.9926838898414,-3296.4304674448017,404.4275931302903,-2.7047387606318307,-38.15345004601479,-76.47811604307073,10.218493184390521,-33.861337645920095,-7.129714514333029,-25.664026206830837,-1.8420528746763476,-6.884544235607615,-57.929502393576605,-5.771320669136015,-4.360020379583673,-11.159323167963153,150.66593821788584,-2.4253042486082843,-83.97783795893329,-21.915804521682947
2025-02-02 00:00:00+00:00,0.8,0.2,0.2,0.2,1.6906226256398371,-55.476536,,-30.211246,-80.1366991345619,-69.85695109602177,47.288551156209756,-35.37320084185287,-21.132895630928427,41.80355943143945,-18.79227592365219,11.368781891331281,0.8390683858846781,73.21319408592284,0.21149186256461672,0.8438948106973765,44.52651959495402,1.6582857486714175,1.2432700729164914,3.3312124367148144,3.1365451357469265,-0.6673184034607038,25.605170032015366,-57.648610970168576
2025-02-03 00:00:00+00:00,0.8,0.2,0.2,0.2,12.03886480336993,150.15976,,64.90053,-1004.4063124947526,-641.6094669300356,-47.59683163577628,150.26158521453647,-120.4365660204507,-207.10781012189815,-83.55554333782335,23.23028605812878,1.2569400868943426,-25.788411644797215,1.7167214164605094,3.6137658753169877,70.00467126672874,-2.2692856255506655,-3.9112114061876424,-2.402935191741129,-11.82510942712267,-10.021282912614094,189.07511565719233,99.20625046333234
2025-02-04 00:00:00+00:00,0.8,0.2,0.2,0.2,-7.149600421533342,6.8965435,,67.56574,-102.3310041145623,-100.170923991227,-11.988403313704499,-102.87816855789214,1005.9634753984168,50.662499602471335,-2653.5272484119027,-9.777233106292815,-10.428185779787613,16.545515316386037,-10.471865711880923,-11.63725778124942,-38.64764549353995,-2.4085733943980725,-11.667154195598838,-20.075890965401232,-61.489692000230974,-12.648907958638,399.4688215676004,129.33319162520638
2025-02-05 00:00:00+00:00,0.8049999999999999,0.195,0.195,0.195,3.798931227315183,96.654724,,-35.017933,-88.37685109071946,5150.379749070748,66.35441322446096,2977.8289232159527,-73.1296122567875,0.19035849570734342,35.1275269718236,-20.11030400486029,29.173982940450927,9.354950040561683,35.78822089501965,34.82470710699468,30.927518248643594,31.621666466639596,29.046490912538925,30.813743954894,-21.7299835328815,25.678395824185074,-78.90618254559104,-43.27029438920123
2025-02-06 00:00:00+00:00,0.81,0.19,0.19,0.19,-2.341216168116511,11.907661,,35.919716,740.0022530083406,-237.482359012127,-64.35335143443643,-129.13661011661728,-92.95874486082887,-97.70682264792747,5.473087544208144,5.025824532713052,-10.60101268931265,-43.02925405222151,-10.618499176573671,-10.985556971885192,-29.673008921152544,-3.3075479023107257,-13.390566653938063,-17.84088067032362,-21.250838118591307,-11.53044257031539,189.80621121348017,116.85847742750664
2025-02-07 00:00:00+00:00,0.81,0.19,0.19,0.19,-7.254718439015296,-11.889256,-100.0,55.057335,90.4182352531299,-142.90531853905213,21.226497134780352,-808.7527593471403,7107.191946308725,-5587.8142487262785,-58.093217030228715,113.14227427461874,-23.6773748930318,11.284013580456985,-24.833768431818505,-24.923052583785477,8.481982874421966,-22.768558552947525,-24.64322624942341,-21.52027079077008,-63.115387232676234,-25.057030201658858,95.56057776193853,105.05177046724268
2025-02-08 00:00:00+00:00,0.81,0.19,0.19,0.19,-0.9601297778560114,89.155876,,-48.65214,2033.3462036081312,1230.8711677872336,-90.30594044507181,0.04865166033232171,-74.860290559877,58.7118906151074,-12.680579608479292,-2.903010254425187,25.659974054054867,86.69034526369033,22.591901141975136,23.827169810134862,21.467488759738785,23.44632795429242,33.9506779453697,35.29327300970437,582.7304240614418,34.28170869371008,-72.13003979531032,-56.28174938421784
2025-02-09 00:00:00+00:00,0.81,0.19,0.19,0.19,3.154005358253853,-31.302929,,-65.46331,-82.3193704285498,-65.2524932455815,1208.8961191314183,-25.65826549468001,-200.4744262472395,-36.7026713948444,9.307726103056545,-13.39814105380942,19.11135177201686,-30.437725536788296,18.999181738318562,18.809651042232247,-49.18397231228606,14.50153900166864,21.319612052727855,22.424791387696175,-42.06068951496407,22.00828732542808,-60.47731255996425,-80.96084412208218
2025-02-10 00:00:00+00:00,0.81,0.19,0.19,0.19,16.244568629140453,-40.872456,419.99994,312.1644,-790.2727529399782,-538.3621729202858,-88.64613902345724,11.063852919232108,-368.7336727508673,-130.60313809971805,109.21968305006891,-15.650020153724276,-16.66811009993069,26.000219349949163,-21.262961270263535,-20.209899490263705,-35.58806475002099,-8.7219190310857,-25.532223684877863,-27.745711979986297,-58.57764965922107,-26.921822304595576,677.3344040854539,546.5666275283353
2025-02-11 00:00:00+00:00,0.81,0.19,0.19,0.19,-3.0636421153504956,17.722534,73.07695,-13.0819435,-84.92157463199523,-95.04312178337335,659.1384345589149,9.926044652893928,-39.484186159195566,234.91786114734498,-86.87979757229462,-25.069042474798675,26.418557110184835,3.9227124921740852,24.367701930322717,23.68546647275882,3.9202332579498345,21.937177556609242,27.49406340604046,39.00623108023014,-28.956847518384578,24.172822925803317,-83.54403217611745,-7.75310936063589
2025-02-12 00:00:00+00:00,0.8200000000000001,0.18,0.18,0.18,1.594297886285423,13.896477,-97.03703,-43.795895,-151.05350845845214,-92.97004671242635,-75.41358482656729,-36.60025697507263,-122.3675333648892,-92.59739635874526,-368.0758047984605,-15.120610746112673,0.2339615776123516,-9.220284024252233,-0.3556340047993767,-0.48666942736540486,79.88698325539127,2.463271284036739,8.266060526679064,13.29346985789741,200.5099846999265,17.47920042564317,-65.22134975667865,-87.68089016143263
2025-02-13 00:00:00+00:00,0.81,0.19,0.19,0.19,4.7650920116768525,-63.337315,0.0,22.512854,1.0079354787351447,2075.28915358272,-625.8824327032374,-249.40760177503378,287.6673538181502,1034.222532820846,-137.35047870223707,-21.55314343590945,-12.073182574626717,-25.37524885900232,-10.889320207833409,-13.786910905326055,55.62097802835042,-11.495676250198217,-6.454627394212286,-12.41649185528182,-53.60786586463089,-10.21853114098732,592.0760702228204,216.27798754372844
2025-02-14 00:00:00+00:00,0.86,0.14,0.14,0.14,-0.41232087647050664,-128.87439,-100.0,-1.8587708,344.474612187139,-149.77609584488076,234.9584730744394,12.299394250571671,96.69326679640807,13.144334887782172,591.658310353472,-55.96477167642784,8.153691609800351,19.479344623757665,-0.06249775717968031,26.65430066867509,-12.402439415716838,1.8311422537981237,-7.715456952658062,-16.25192070643259,415.4282842911355,-4.62826560697861,-50.76992409818436,-26.640570207322366
2025-02-15 00:00:00+00:00,0.855,0.14500000000000002,0.14500000000000002,0.14500000000000002,-19.910444223446287,-235.59323,,6.7999125,-80.5821779941851,1407.2504480437176,-133.32341937340018,-7.68235820647003,-35.06572116235782,-132.3551102902851,46.74749232065676,343.0721722886891,1.071345057395967,-23.673516292127484,9.109899357579753,-9.650869787475468,-43.97957574583421,-1.5426545853751916,-3.745629706274123,5.3566293138800125,-4.052521601734382,7.8841925433648985,48.42851831434687,25.635941147431286
2025-02-16 00:00:00+00:00,0.85,0.15,0.15,0.15,-0.1222423099936476,-62.5,150.0,45.507004,241.65895559653157,-67.94619306844115,-15.583531517121973,-68.69245256696428,-135.9043828158934,133.31538034291816,0.22146479615356984,3.163560463529036,-20.948227785013497,10.59667428321518,-21.61693734481075,-22.0404905992279,-36.12687458068435,-23.0996645772087,-18.990481984531794,-14.606860796789379,26.060397395537514,-23.23761340582302,147.63004807098707,125.32314008831608
2025-02-17 00:00:00+00:00,0.86,0.14,0.14,0.14,15.253898826970037,-486.66678,-100.0,-20.476627,-537.7000030833096,-521.2818319911282,91.17336209280396,40.13415983003239,22.99084644187921,-210.9136702732282,-23.415795223973767,-22.95080676072313,17.41655727959712,16.656709579999674,14.254534083860083,42.707153789103344,399.0936720057156,11.28538267134247,1.5846485472131633,-18.731830431988826,46.0774969947052,-0.832663687824664,-65.76967224877806,-26.915335168813836
2025-02-18 00:00:00+00:00,0.85,0.15,0.15,0.15,-13.262426014006323,-53.160904,,15.702522,-95.78019003557934,-88.46378917743907,-22.187446461076444,-139.89006745860496,-85.2791482876198,-93.15715582529549,-3.942742677246436,-0.8216206393285352,-7.914661809772506,-15.93608002980199,-7.982307829348323,-8.204777873246217,-40.47852689464136,-10.331936147747411,-7.413195256111472,-4.896628233765021,-7.406304933340879,-13.18335560567434,102.79219784545606,50.32211365128838
2025-02-19 00:00:00+00:00,0.859,0.141,0.141,0.141,-8.721567111282958,-936.8096,,-4.507881,-298.89758234765003,-141.56107666566004,-21.723610564818053,407.4978362866122,27.67176774356066,-408.886987928904,18.526841796711423,62.99284488119277,6.890125841107353,66.45711827355618,4.902285370822845,4.914392338463447,0.3615987182587155,3.0330899979894355,7.17429909622036,9.019402232684538,-26.134927265960005,-5.878445759673312,-2.3578688812587845,20.08065431869108
2025-02-20 00:00:00+00:00,0.84,0.16,0.16,0.16,-17.39154989234407,200.14658,,41.663742,375.50483311051073,242.68882734797864,-176.68088934754442,-76.7769789338575,-794.6228974498104,30.21460661315427,-62.518282988871235,-39.12242974057777,-16.112610936537152,-21.565232069931383,-10.60583095389197,-31.667968128196712,-47.578412101723636,-19.1289147074573,-5.781501453390481,26.71383119098072,-65.60361547972124,19.698907848013867,106.53270722357968,45.08187112627222
2025-02-21 00:00:00+00:00,0.84,0.16,0.16,0.16,-19.305839222690334,58.500256,,10.723841,-11.796618132952707,281.9563381713244,-174.82071960547887,-429.6252367332741,-113.37074255312953,-76.40436162311796,-10.259020472797198,-19.92534591782915,-14.684241543213272,-32.073382494904536,-18.118289559399003,-16.628005198969486,65.14498936927937,-17.097327444099374,-13.876052313751885,-24.523391102379655,82.94598413591821,-10.81296423181527,12.338709840180396,10.869564748014792
2025-02-22 00:00:00+00:00,0.84,0.16,0.16,0.16,2.987477165020791,-21.682852,300.0,-6.0277405,62.21669568754764,2.335981549990196,-21.029876033819107,-196.1609124813216,-183.7722000339905,1101.2204020316192,-17.235246337842746,-6.994997602034248,24.74669985885867,19.859078648647532,32.35357097459455,32.90643427155,34.8704928604515,47.12104136745272,21.442085833240967,41.36380702086788,-67.81430935922889,25.168417054352776,-22.659540372029184,-6.554743106090511
2025-02-23 00:00:00+00:00,0.85,0.15000000000000002,0.15000000000000002,0.15000000000000002,-2.159930487359707,-6.7493143,-100.0,-2.0538926,-62.88906373540088,-70.80480719754756,-74.82126311801585,-210.5152051164609,-514.572727330362,-167.93946590788633,145.07605881656204,-57.884019419333875,-19.22816053036679,2.0185006616845635,-20.424386081020728,-20.83261963538433,-32.04093590360058,-13.006387628796567,-16.117596963622205,-12.586450988136699,466.3220961354396,-10.65520404289897,0.7755164088530053,-22.69478240549706
2025-02-24 00:00:00+00:00,0.86,0.14,0.14,0.14,10.145772901164495,4.790044,,26.6693,-403.20210161465155,-747.4269506828817,-2150.265140033154,-72.88083230986399,-35.28332298545075,-163.4443343881209,-121.54517994303961,81.76928483117956,-1.0399323879237587,-20.483447186068382,-11.71310129160561,-8.20155263280049,0.8170538492955126,-24.671449368490006,-0.2619003114181284,-33.21051197169359,-79.92495963088406,-0.5912311508933787,39.26603441351264,70.9276936220037
2025-02-25 00:00:00+00:00,0.85,0.15000000000000002,0.15000000000000002,0.15000000000000002,42.38202697480473,-19.39187,385.71423,-46.804993,-82.51281485853153,-95.95468620167063,-20.47439514028333,411.26113755645054,-507.9115015808352,-344.64127815726073,-525.7534729454744,37.050693762990484,46.01690415634474,4.033137192751179,37.07885833521216,41.0493830282278,26.80263878495177,38.42820607192652,48.9241254083318,70.67072238637937,181.5948332291194,47.9191082457721,-80.890942698219,-60.11112739782028
2025-02-26 00:00:00+00:00,0.84,0.16,0.16,0.16,-3.573953631754767,-20.609533,-38.235302,46.391987,-111.15297870984865,-0.9525164406657516,20.198164537486953,-11.139278406609721,-152.08992635511402,-96.95362383336703,5.84343493265389,-18.314253946813054,-22.63122860793314,42.574972607420115,-22.478826801056062,-21.96376333317408,27.302009217801814,-28.168109972704734,-22.752905278011603,-2.2566565017013818,56.03434004192742,-20.22077417132071,145.40559400296866,60.95850347091245
2025-02-27 00:00:00+00:00,0.86,0.14,0.14,0.14,0.052819776836443566,-24.606688,-50.0,2.113533,-1093.355749392317,-205.64258279376304,-51.46531373451821,-29.18776540756136,185.14778593559203,2776.115086574468,-81.0815519619974,28.690145327443318,4.942841031201928,-28.53330717382081,12.186170914445892,10.92096829723872,-17.307718077108458,8.99712016735712,3.9683755374625207,20.78329198598663,-43.61025909008269,-2.7471183086504314,40.46759511450375,-2.628021263348801
